assets/001.ak47/001_0193.jpg,ak47,233,4026,20441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0267.jpg,ak47,103077,79136,37987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0225.jpg,ak47,15728,11980,85242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0016.jpg,ak47,6417,6779,65284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0236.jpg,ak47,9817,6423,37379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0233.jpg,ak47,37252,123875,3873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0235.jpg,ak47,17562,51785,50653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0250.jpg,ak47,37469,2999,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0174.jpg,ak47,101,1361,33947,1279,2126,414,790,3253,497,71,311,743,915,3974,1437,670,1063,2348,181,303,515,1090,2498,71,154,79,3,903,4603,1785,21199,123879,0,47,2,0,52,251,9116,54,0,0,2,0,0,59,2290,22605,28,0,0,2,0,0,10,37,169,5,0,0,0,0,0,23,0,54,10,0,0,1,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0081.jpg,ak47,334,6733,177,794,2784,9,25,102,0,100,4886,938,147,664,2,3,70,0,372,140637,10439,96,54,0,14,2,0,926,2675,67,180,1,0,32,0,0,513,716,1,164,0,0,4,0,0,1095,7021,24,1462,2874,0,39,0,0,20,138,0,1,0,0,0,0,0,17,142,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0003.jpg,ak47,162,1174,36325,48,57,0,87,4,0,34,385,198,128,1882,0,219,774,0,211,964,1115,78,256,0,18,13,0,1701,3766,1405,697,72,0,214,0,0,500,509,870,85,1,0,21,0,0,234,648,544,65,0,0,37,0,0,15,61,69,2,0,0,0,0,0,2,23,124,3,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0152.jpg,ak47,58,5376,18139,120,187,0,41,4,0,475,7862,1986,1582,2032,0,135,142,0,993,11811,8241,970,2159,0,52,0,0,37,604,1091,32,0,0,0,0,0,2,127,4402,0,0,0,0,0,0,7,1180,11116,0,0,0,0,0,0,6,97,53,0,0,0,0,0,0,2,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0063.jpg,ak47,1054,366,2,2556,3998,0,1826,5506,0,1228,5497,36,7085,28349,2,3515,96766,0,3010,161623,32,7052,2474,0,1382,0,0,780,9597,4,4300,23,0,1241,0,0,218,6452,0,19,12,0,1,0,0,2123,174,0,1084,0,0,1,0,0,287,0,0,131,0,0,0,0,0,94,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0070.jpg,ak47,600,599,766,1971,357,0,1667,75,0,330,744,461,1518,349,0,745,9,0,628,653,96,2095,460,0,408,0,0,148,299,33,194,0,0,86,0,0,18,98,273,44,0,0,18,0,0,448,1016,84074,683,27,0,242,0,0,113,104,791,92,0,0,6,0,0,25,132,467,106,0,0,44,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0261.jpg,ak47,12035,17525,68840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0244.jpg,ak47,69725,4759,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0240.jpg,ak47,6694,37468,9694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0150.jpg,ak47,397,1086,22872,1747,1036,14,1003,236,0,102,30,171,493,375,384,504,278,56926,190,38,577,280,3,0,140,0,0,168,492,934,176,0,0,102,0,0,71,181,5736,137,2,0,64,0,0,1113,1529,14626,1196,56,0,192,1,0,108,54,77,105,4,0,10,0,0,98,11,13,69,0,0,13,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0031.jpg,ak47,4881,4187,227533,193,1978,809,99,756,101,8651,13104,2857,1512,2649,3915,150,2257,547,6820,5580,7957,403,97,149,16,0,0,150,160,849,9,0,0,0,0,0,39,36,1675,0,0,0,1,0,0,921,1906,799,43,27,1,2,0,0,408,381,128,3,7,0,1,0,0,294,411,717,12,49,1,1,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0160.jpg,ak47,37652,148425,113532,3622,5214,22,105,33,0,511,2393,597,2192,11978,790,90,0,0,1546,5759,853,171,12,0,23,0,0,3241,9700,1967,303,0,0,71,0,0,4481,4170,12834,392,0,0,51,0,0,6612,9745,32411,3826,1,0,105,0,0,194,932,263,27,0,0,2,0,0,101,366,151,33,0,0,1,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0264.jpg,ak47,8324,35601,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0038.jpg,ak47,51,5940,90,384,1706,4,432,132,0,63,3995,187,325,913,137,196,28,0,42,1612,308,40,591,367,28,49,0,3,296,3,5,0,0,11,0,0,0,16,0,0,0,0,0,0,0,39,1539,2,7,0,0,11,0,0,2,173,0,14,0,0,12,0,0,2,188,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0101.jpg,ak47,10470,49359,64885,1191,1954,27,78,0,0,2084,4548,799,2877,21188,464,357,113,0,6618,45062,2773,3710,7650,1,448,4,0,1782,5824,1724,578,174,0,129,0,0,4003,15717,14348,70,0,0,6,0,0,32799,140467,112806,15093,958,0,18,0,0,467,782,372,76,0,0,0,0,0,320,1077,272,47,0,0,7,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0106.jpg,ak47,1403,2781,10708,284,114,0,336,410,0,5083,11322,55,377,200,7,120,411,0,769,756,181,68,8,0,19,0,0,116,388,571,16,0,0,4,0,0,18,85,2949,3,0,0,1,0,0,230,857,6234,32,0,0,12,0,0,59,23,25,3,0,0,2,0,0,20,41,14,7,0,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0182.jpg,ak47,0,532,17366,3,0,0,3,0,0,7,29,144,85,922,469,86,1325,0,345,377,11032,1063,1933,26766,387,345,0,425,582,1468,1093,3,0,183,0,0,0,159,4323,4,0,0,0,0,0,0,1070,10406,0,0,0,0,0,0,0,23,103,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0021.jpg,ak47,111,42,16,47,0,0,188,0,0,28,835,2524,185,20985,4862,233,6,0,208,286,799,219,131,30,122,0,0,284,142,53,122,0,0,37,0,0,420,203,136,341,29,0,37,0,0,452,1031,238,1210,669,18,197,0,0,4,0,0,7,0,0,3,0,0,1,0,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0124.jpg,ak47,346,589,14751,309,1012,25,242,73,0,189,75,73,433,46,2,398,1,0,886,383,321,2161,118,28,2856,6,1,551,643,1073,845,97,0,619,2,0,189,213,4223,250,809,1511,241,246,27764,400,1245,8479,178,175,39,63,43,0,52,28,96,9,5,0,1,0,0,81,20,175,17,5,0,1,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0228.jpg,ak47,2804,38242,18054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0033.jpg,ak47,72,51,58362,25,189,22,42,22,0,9,69,476,62,1925,1957,56,296,0,2046,3244,3540,2077,437,46,187,2,0,1398,697,695,605,29,0,173,0,0,7,4,958,5,0,0,0,0,0,2,13,643,2,0,0,4,0,0,0,2,27,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0119.jpg,ak47,4945,5957,251717,209,2012,806,128,704,77,8705,13113,2926,1441,2629,3943,140,2350,460,6922,5876,10572,428,57,148,12,0,0,154,1154,2689,2,0,0,0,0,0,22,355,14147,0,0,0,0,0,0,879,4657,31409,28,8,0,2,0,0,440,431,267,6,8,0,0,0,0,224,403,1104,5,25,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0034.jpg,ak47,222,971,20511,0,0,0,0,0,0,488,1746,6968,9,4338,92,0,197,0,760,4228,8044,10,955,41,0,0,0,47,390,695,0,0,0,0,0,0,8,36,394,0,0,0,0,0,0,5,66,244,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0214.jpg,ak47,2500,16747,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0116.jpg,ak47,312,5063,68011,923,15141,115,837,338,143,41,513,885,126,2776,74,66,101,28,72,440,1341,32,270,110,23,27,3,56,1153,2049,18,6,0,30,1,0,89,749,12359,96,48,10,25,14,1,1818,28238,45542,2327,2198,94,1181,195,0,223,1749,16145,500,222,5,248,2,0,185,1538,165110,303,141,3,221,1,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0039.jpg,ak47,344,1209,71868,371,711,3379,283,939,1191,298,646,567,166,58,728,64,29,29,308,723,1804,94,30,0,34,0,0,68,251,965,22,2,0,49,0,0,18,63,598,8,0,0,3,0,0,559,4001,2137,1503,1195,53,757,0,0,62,353,251,53,3,0,12,0,0,41,225,826,33,9,0,7,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0129.jpg,ak47,320,3472,42301,12,1526,0,0,0,0,49,1938,223,5,14413,0,0,0,0,263,3239,620,0,19,0,0,0,0,472,253202,2378,0,0,0,0,0,0,16,964,10628,0,0,0,0,0,0,354,15836,30030,0,0,0,0,0,0,19,170,197,0,0,0,0,0,0,5,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0072.jpg,ak47,48459,167262,72175,3515,5136,25,113,38,0,461,2151,391,2123,12055,787,101,6,0,1197,4815,277,230,17,4,20,0,0,2502,7258,413,278,0,0,72,0,0,4680,4118,139,381,0,0,41,0,0,6567,5852,896,3681,6,0,97,0,0,134,642,90,26,0,0,3,0,0,81,374,74,35,0,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0136.jpg,ak47,59,1682,31776,49,221,13,68,9,0,50,742,257,856,6041,924,2137,10733,41,474,4486,978,3371,70529,53,4405,28423,0,298,1593,1292,152,9,0,8,0,0,94,608,7860,40,6,0,0,0,0,654,4857,21768,147,166,15,5,0,0,17,91,178,1,0,0,0,0,0,16,37,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0148.jpg,ak47,123,954,19517,268,3966,603,246,200,0,8,36,1437,8,9,41,5,0,0,10,75,26361,4,0,0,1,0,0,13,416,2498,3,0,0,4,0,0,1,117,4752,6,0,0,1,0,0,2753,3999,12309,3776,54,0,379,0,0,101,146,201,74,2,0,13,0,0,13,30,255,6,0,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0157.jpg,ak47,24848,1022,12645,352,318,24,1933,1861,445,42,44,50,90,50,3,214,220,252,84,32,160,64,0,0,133,0,0,102,368,633,102,0,0,310,0,0,28,82,3185,14,0,0,69,0,0,200,1124,8301,304,0,0,829,0,0,28,16,34,46,0,0,86,0,0,20,4,19,15,0,0,95,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0253.jpg,ak47,3943,14492,48165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0018.jpg,ak47,1421,2800,0,315,109,0,355,400,0,6415,14546,0,413,197,8,119,468,0,788,690,0,73,12,0,14,0,0,108,120,0,27,0,0,6,0,0,15,20,0,5,0,0,0,0,0,266,58,0,47,3,0,12,0,0,61,17,0,8,0,0,0,0,0,23,53,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0163.jpg,ak47,2906,20869,32190,480,22502,247,8,0,0,276,22532,1053,114,22070,295,0,2,0,105,3564,3491,4,425,0,0,0,0,110,987,3116,4,0,0,0,0,0,26,451,8373,0,5,0,0,0,0,294,7533,19980,2,5426,1,0,0,0,101,793,134,0,0,0,0,0,0,228,1367,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0246.jpg,ak47,12867,5016,86229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0108.jpg,ak47,143,518,11698,404,1066,134,807,20627,149,31,148,443,140,824,244,109,103,2,88,272,1322,120,438,353,85,40,2,86,527,1237,104,18,3,230,0,0,48,178,3120,86,85,32,130,15,0,398,2048,7751,1397,2021,196,654,116,0,137,86,83,192,44,1,82,0,0,140,59,190,200,35,0,86,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0208.jpg,ak47,219122,208917,51769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0047.jpg,ak47,55559,8620,2178,15944,9566,3672,13408,25413,17348,189,171,87,1227,270,26,1015,182,4,110,94,13,398,55,0,537,8,0,59,30,7,309,19,0,3812,0,0,33,9,0,104,0,0,482,0,0,238,134,5,691,24,0,2930,1,0,67,111,9,89,2,0,460,0,0,258,429,48,191,1,0,554,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0231.jpg,ak47,56268,117289,92933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0130.jpg,ak47,24037,11901,32515,983,1041,0,420,194,0,91,7547,1060,217,455,3,46,515,0,700,15825,6511,1168,7327,502,226,0,0,579,3877,1695,1008,4517,191,452,0,0,263,1733,10342,3230,65,0,549,0,0,5229,17443,28220,16871,1789,1,1365,0,0,248,1240,253,183,0,0,20,0,0,112,1215,146,84,0,0,12,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0020.jpg,ak47,461,283,279,506,971,146,857,20742,141,192,282,376,219,868,246,164,109,4,224,360,1257,250,480,360,121,46,1,142,144,429,147,18,5,226,0,0,51,84,180,78,66,34,74,8,0,911,1372,364,2635,2512,186,828,111,2,206,70,29,270,26,0,79,0,0,202,74,95,197,22,0,73,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0107.jpg,ak47,652,3062,112765,72,9414,2560,3,5551,684,779,1130,1395,143,1119,258,4,202,575,1850,2074,73722,473,638,1201,22,36,25,1576,2716,4604,210,39,1,2,0,0,334,2490,12020,60,25,0,1,0,0,749,9064,31058,266,148,0,0,0,0,73,218,315,3,3,0,0,0,0,56,149,1084,1,2,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0170.jpg,ak47,20104,7968,28517,8903,3499,253,87,0,0,7417,4961,1078,6734,5292,32,119,0,0,6367,2022,1681,1002,365,0,18,0,0,3725,1775,1129,70,2,0,6,0,0,1088,358,6449,21,0,0,1,0,0,6172,6461,18094,202,0,0,14,0,0,1310,530,172,71,0,0,2,0,0,834,425,305,281,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0146.jpg,ak47,26203,41558,55087,12895,21188,13,2427,937,1,9925,10652,612,7524,19906,11,1954,8993,0,5705,5465,735,1869,2521,4,412,3004,0,8684,6623,1503,1427,11,0,347,0,0,8415,9334,11562,2172,96,0,217,0,0,21104,19494,30477,4243,40,0,898,3,0,1544,2016,1313,209,0,0,25,0,0,940,2003,2448,212,0,0,43,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0232.jpg,ak47,17634,28366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0113.jpg,ak47,131,752,46382,15,574,19,0,145,12,7,16,187,9,30,8,0,3,10,40,141,931,4,32,2,0,3,8,930,471,1041,7,1,1,0,0,0,335,296,5076,17,16,3,0,2,0,1459,2416,12103,76,82,24,0,54,16,5,43,101,0,0,0,0,0,0,8,16,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0010.jpg,ak47,46414,74659,253,8662,31063,2831,342,464,40,902,8838,192,4440,14335,223,240,20,0,74,3912,9,57,38,0,3,0,0,46,7887,0,32,18,0,1,0,0,12,36,0,4,0,0,0,0,0,517,1058,32,11,146,9,0,0,0,264,234,14,24,11,0,0,0,0,487,164,16,47,7,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0172.jpg,ak47,6893,3864,23011,1781,1218,0,875,1,0,1016,686,139,629,43,0,198,0,0,1465,1050,248,721,180,0,159,0,0,1343,856,625,654,1,0,397,0,0,427,254,6083,990,0,0,253,0,0,13515,2948,14969,23564,0,0,3762,0,0,404,149,81,215,0,0,72,0,0,158,144,37,90,2,0,50,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0191.jpg,ak47,158958,247089,73953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0194.jpg,ak47,12998,17002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0257.jpg,ak47,9686,172976,4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
